date,ticker,price,volume,price_field
2024-11-28,GOOGL,123.34733651090606,968596.0,Close
2024-11-29,GOOGL,122.74744954152956,807530.0,Close
2024-12-02,GOOGL,119.36406158575312,813002.0,Close
2024-12-03,GOOGL,116.06477515743876,705731.0,Close
2024-12-04,GOOGL,112.34743611970488,612242.0,Close
2024-12-05,GOOGL,114.7062567404,1293981.0,Close
2024-12-06,GOOGL,111.38183801136744,1390127.0,Close
2024-12-09,GOOGL,115.54165494108554,650780.0,Close
2024-12-10,GOOGL,114.00679499502108,596715.0,Close
2024-12-11,GOOGL,117.8067696520602,791997.0,Close
2024-12-12,GOOGL,117.05479612094985,902063.0,Close
2024-12-13,GOOGL,113.65173260570936,822757.0,Close
2024-12-16,GOOGL,116.46611401894502,997349.0,Close
2024-12-17,GOOGL,119.6099834564924,851228.0,Close
2024-12-18,GOOGL,117.62415994683413,810623.0,Close
2024-12-19,GOOGL,116.94756844689648,1676759.0,Close
2024-12-20,GOOGL,115.00651112355769,716671.0,Close
2024-12-23,GOOGL,114.80363922421104,1314021.0,Close
2024-12-24,GOOGL,115.09634470171513,1242976.0,Close
2024-12-25,GOOGL,114.39139566822698,946737.0,Close
2024-12-26,GOOGL,110.5197084317104,493959.0,Close
2024-12-27,GOOGL,109.3636695530624,831973.0,Close
2024-12-30,GOOGL,110.8731226311699,713191.0,Close
2024-12-31,GOOGL,110.4924553936686,812292.0,Close
2025-01-01,GOOGL,109.8656770122806,590854.0,Close
2025-01-02,GOOGL,107.99031901298795,1054058.0,Close
2025-01-03,GOOGL,106.80122872702223,1109406.0,Close
2025-01-06,GOOGL,109.69849430893989,1227621.0,Close
2025-01-07,GOOGL,107.39289980404544,757540.0,Close
2025-01-08,GOOGL,108.91025634172816,606237.0,Close
2025-01-09,GOOGL,109.06290542032296,891839.0,Close
2025-01-10,GOOGL,109.62318200512556,1374303.0,Close
2025-01-13,GOOGL,108.1628464942324,848600.0,Close
2025-01-14,GOOGL,107.49955852600806,932160.0,Close
2025-01-15,GOOGL,107.5430616089732,745698.0,Close
2025-01-16,GOOGL,106.5404786617158,706362.0,Close
2025-01-17,GOOGL,107.26212621727416,993451.0,Close
2025-01-20,GOOGL,108.24397353329248,795409.0,Close
2025-01-21,GOOGL,112.74204914220236,1014476.0,Close
2025-01-22,GOOGL,113.39231379797116,946710.0,Close
2025-01-23,GOOGL,109.35448576222136,981752.0,Close
2025-01-24,GOOGL,111.81300039855108,1008491.0,Close
2025-01-27,GOOGL,111.43972795545108,624935.0,Close
2025-01-28,GOOGL,115.73214454993888,677715.0,Close
2025-01-29,GOOGL,119.00717566513784,856010.0,Close
2025-01-30,GOOGL,117.93233595524931,816275.0,Close
2025-01-31,GOOGL,119.6010096610121,712272.0,Close
2025-02-03,GOOGL,118.32043853703756,886695.0,Close
2025-02-04,GOOGL,118.38711975813946,1051255.0,Close
2025-02-05,GOOGL,119.95954100414411,1186676.0,Close
2025-02-06,GOOGL,122.54313514255524,1299681.0,Close
2025-02-07,GOOGL,124.67821591378232,566849.0,Close
2025-02-10,GOOGL,124.91875545826193,567055.0,Close
2025-02-11,GOOGL,130.842952155417,836906.0,Close
2025-02-12,GOOGL,130.00785111911034,834337.0,Close
2025-02-13,GOOGL,126.1274878870349,810634.0,Close
2025-02-14,GOOGL,122.8215840369837,730323.0,Close
2025-02-17,GOOGL,126.30438821674475,791479.0,Close
2025-02-18,GOOGL,126.18626433653584,926469.0,Close
2025-02-19,GOOGL,126.63010149973168,541961.0,Close
2025-02-20,GOOGL,125.3972949262804,1661341.0,Close
2025-02-21,GOOGL,124.38925424003357,823623.0,Close
2025-02-24,GOOGL,122.6035920926224,1142534.0,Close
2025-02-25,GOOGL,123.75762699739896,690510.0,Close
2025-02-26,GOOGL,123.5934299583848,953236.0,Close
2025-02-27,GOOGL,124.67239430874795,845109.0,Close
2025-02-28,GOOGL,125.53571284857478,1054887.0,Close
2025-03-03,GOOGL,124.59016817523936,769958.0,Close
2025-03-04,GOOGL,121.22093109868104,1376169.0,Close
2025-03-05,GOOGL,117.74343168417116,554755.0,Close
2025-03-06,GOOGL,124.53557002497666,1246396.0,Close
2025-03-07,GOOGL,128.0767767445884,898802.0,Close
2025-03-10,GOOGL,131.38482925153036,634424.0,Close
2025-03-11,GOOGL,129.7779233025806,1488076.0,Close
2025-03-12,GOOGL,129.8677780660528,1394470.0,Close
2025-03-13,GOOGL,127.9341251293276,448148.0,Close
2025-03-14,GOOGL,124.8288591981624,904072.0,Close
2025-03-17,GOOGL,123.50453166322797,1019039.0,Close
2025-03-18,GOOGL,126.66183290387922,982392.0,Close
2025-03-19,GOOGL,128.73837034853537,1321148.0,Close
2025-03-20,GOOGL,126.44536135660933,1246295.0,Close
2025-03-21,GOOGL,125.75824301498008,879464.0,Close
2025-03-24,GOOGL,127.60231246480323,1652042.0,Close
2025-03-25,GOOGL,126.29147114287788,1091155.0,Close
2025-03-26,GOOGL,126.54608895340122,723565.0,Close
2025-03-27,GOOGL,127.5715676683576,693604.0,Close
2025-03-28,GOOGL,128.579048744076,1187973.0,Close
2025-03-31,GOOGL,129.2622561303757,640029.0,Close
2025-04-01,GOOGL,127.7323665289434,731834.0,Close
2025-04-02,GOOGL,126.46843854313522,765835.0,Close
2025-04-03,GOOGL,123.82501899222318,944919.0,Close
2025-04-04,GOOGL,120.23647364698851,819682.0,Close
2025-04-07,GOOGL,120.03749928807665,541014.0,Close
2025-04-08,GOOGL,121.94991374661628,1186660.0,Close
2025-04-09,GOOGL,118.83279108130712,762155.0,Close
2025-04-10,GOOGL,119.50647510337532,1489850.0,Close
2025-04-11,GOOGL,121.33902931576388,915764.0,Close
2025-04-14,GOOGL,117.1912964961048,1288678.0,Close
2025-04-15,GOOGL,116.6523901733253,979013.0,Close
2025-04-16,GOOGL,120.3397142699758,1298156.0,Close
2025-04-17,GOOGL,121.6560927363125,979436.0,Close
2025-04-18,GOOGL,117.4200229446278,947183.0,Close
2025-04-21,GOOGL,118.9404608376002,1152474.0,Close
2025-04-22,GOOGL,117.32144946940996,1753556.0,Close
2025-04-23,GOOGL,118.91367320139432,767051.0,Close
2025-04-24,GOOGL,117.42453516502428,1052521.0,Close
2025-04-25,GOOGL,117.36710951032929,799093.0,Close
2025-04-28,GOOGL,116.2355261338274,957108.0,Close
2025-04-29,GOOGL,116.30205752637838,810741.0,Close
2025-04-30,GOOGL,115.1154115733229,431131.0,Close
2025-05-01,GOOGL,114.68834688898124,760972.0,Close
2025-05-02,GOOGL,112.20025872914024,1148836.0,Close
2025-05-05,GOOGL,113.2977177821402,653893.0,Close
2025-05-06,GOOGL,113.73095212186388,1065581.0,Close
2025-05-07,GOOGL,110.31636027493371,920494.0,Close
2025-05-08,GOOGL,112.44202910371364,798181.0,Close
2025-05-09,GOOGL,112.12524290729188,1057588.0,Close
2025-05-12,GOOGL,112.52535206496567,990830.0,Close
2025-05-13,GOOGL,114.20819558810774,947321.0,Close
2025-05-14,GOOGL,114.9748983562047,1105767.0,Close
2025-05-15,GOOGL,117.56451499636567,906780.0,Close
2025-05-16,GOOGL,116.9734486078456,495296.0,Close
2025-05-19,GOOGL,119.31911911796256,756398.0,Close
2025-05-20,GOOGL,119.657361446884,469061.0,Close
2025-05-21,GOOGL,120.86612654150213,1002899.0,Close
2025-05-22,GOOGL,121.84964506902188,1071231.0,Close
2025-05-23,GOOGL,124.767946929669,1136243.0,Close
2025-05-26,GOOGL,126.53218471380316,964740.0,Close
2025-05-27,GOOGL,125.53834190682642,1093625.0,Close
2025-05-28,GOOGL,124.08200378401648,515333.0,Close
2025-05-29,GOOGL,124.02900633477108,774793.0,Close
2025-05-30,GOOGL,122.31176085368044,544467.0,Close
2025-06-02,GOOGL,119.9434279241748,759417.0,Close
2025-06-03,GOOGL,115.18335407186932,1452364.0,Close
2025-06-04,GOOGL,111.87152119116196,1205073.0,Close
2025-06-05,GOOGL,116.12452842059842,1086018.0,Close
2025-06-06,GOOGL,114.74398224497908,783792.0,Close
2025-06-09,GOOGL,118.92857310265197,658084.0,Close
2025-06-10,GOOGL,119.89525911407353,865914.0,Close
2025-06-11,GOOGL,119.84404111784671,1116628.0,Close
2025-06-12,GOOGL,116.50835416881375,979208.0,Close
2025-06-13,GOOGL,116.57836756246331,497541.0,Close
2025-06-16,GOOGL,120.80502382339742,914354.0,Close
2025-06-17,GOOGL,124.42148629552938,490580.0,Close
2025-06-18,GOOGL,125.12982771887742,1034605.0,Close
2025-06-19,GOOGL,122.47888842377192,690421.0,Close
2025-06-20,GOOGL,120.3271750040814,582897.0,Close
2025-06-23,GOOGL,118.45095538381835,1069216.0,Close
2025-06-24,GOOGL,121.37159715205529,1015119.0,Close
2025-06-25,GOOGL,125.17487236918028,937440.0,Close
2025-06-26,GOOGL,125.70225086477228,1561899.0,Close
2025-06-27,GOOGL,125.04703694045976,982010.0,Close
2025-06-30,GOOGL,128.7694049009743,717402.0,Close
2025-07-01,GOOGL,126.45510525326225,984231.0,Close
2025-07-02,GOOGL,126.64373496704238,736734.0,Close
2025-07-03,GOOGL,127.81621821748604,1201119.0,Close
2025-07-04,GOOGL,125.79857614178854,910640.0,Close
2025-07-07,GOOGL,124.35193915021271,926560.0,Close
2025-07-08,GOOGL,122.7391310866168,538639.0,Close
2025-07-09,GOOGL,126.086789666364,880631.0,Close
2025-07-10,GOOGL,130.71101852840826,872260.0,Close
2025-07-11,GOOGL,131.06147518017477,592489.0,Close
2025-07-14,GOOGL,130.46463555468168,758015.0,Close
2025-07-15,GOOGL,129.05324163991594,940348.0,Close
2025-07-16,GOOGL,129.12366895185892,799444.0,Close
2025-07-17,GOOGL,127.8478101206834,538704.0,Close
2025-07-18,GOOGL,127.67903085555622,739203.0,Close
2025-07-21,GOOGL,128.74115024837516,711822.0,Close
2025-07-22,GOOGL,127.82147610852498,865099.0,Close
2025-07-23,GOOGL,127.4292473636974,827499.0,Close
2025-07-24,GOOGL,127.04817224689802,712680.0,Close
2025-07-25,GOOGL,126.35118463517938,709606.0,Close
2025-07-28,GOOGL,125.36233791127238,834605.0,Close
2025-07-29,GOOGL,127.23156094302952,1114586.0,Close
2025-07-30,GOOGL,123.041022193034,954707.0,Close
2025-07-31,GOOGL,126.7631048111446,1335918.0,Close
2025-08-01,GOOGL,127.1526319893925,1133107.0,Close
2025-08-04,GOOGL,128.6830301750228,1297327.0,Close
2025-08-05,GOOGL,130.51153775188894,1256290.0,Close
2025-08-06,GOOGL,128.8328408066626,1326543.0,Close
2025-08-07,GOOGL,126.67367729323516,593892.0,Close
2025-08-08,GOOGL,124.26855685465732,1025782.0,Close
2025-08-11,GOOGL,123.7523007252795,1166155.0,Close
2025-08-12,GOOGL,125.45026288016778,1266017.0,Close
2025-08-13,GOOGL,124.13121874665724,654208.0,Close
2025-08-14,GOOGL,125.62036030073328,1008437.0,Close
2025-08-15,GOOGL,120.06579335905872,925845.0,Close
2025-08-18,GOOGL,119.2528764022464,1419148.0,Close
2025-08-19,GOOGL,121.94320446629024,562778.0,Close
2025-08-20,GOOGL,121.61189726487844,639647.0,Close
2025-08-21,GOOGL,119.76951153629332,485336.0,Close
2025-08-22,GOOGL,118.34485603446588,864398.0,Close
2025-08-25,GOOGL,111.63631828582926,1844183.0,Close
2025-08-26,GOOGL,109.55986978414184,832624.0,Close
2025-08-27,GOOGL,111.80408682421628,874395.0,Close
2025-08-28,GOOGL,110.63097343821411,972285.0,Close
2025-08-29,GOOGL,109.71688861456524,790909.0,Close
2025-09-01,GOOGL,104.94036443613432,1008426.0,Close
2025-09-02,GOOGL,101.76133783813448,980668.0,Close
2025-09-03,GOOGL,104.10110178343773,662898.0,Close
2025-09-04,GOOGL,105.36836268741158,805320.0,Close
2025-09-05,GOOGL,102.83996710082788,1070284.0,Close
2025-09-08,GOOGL,101.66772284429706,1092018.0,Close
2025-09-09,GOOGL,101.66382614221936,1179978.0,Close
2025-09-10,GOOGL,99.41888411591388,942334.0,Close
2025-09-11,GOOGL,95.70604920457284,988821.0,Close
2025-09-12,GOOGL,95.4672879544,1008377.0,Close
2025-09-15,GOOGL,96.54886180560727,691302.0,Close
2025-09-16,GOOGL,97.67779496647516,683570.0,Close
2025-09-17,GOOGL,99.34280026056534,809178.0,Close
2025-09-18,GOOGL,96.47836716730971,592317.0,Close
2025-09-19,GOOGL,96.63335940052218,907291.0,Close
2025-09-22,GOOGL,96.19287673884362,1109752.0,Close
2025-09-23,GOOGL,96.08371167784246,648052.0,Close
2025-09-24,GOOGL,95.7485907654314,920152.0,Close
2025-09-25,GOOGL,94.60314332142734,685471.0,Close
2025-09-26,GOOGL,89.2587218136389,688951.0,Close
2025-09-29,GOOGL,91.2634356342994,1580442.0,Close
2025-09-30,GOOGL,91.87911892441308,603624.0,Close
2025-10-01,GOOGL,89.35011216382625,589416.0,Close
2025-10-02,GOOGL,90.19448422585742,876517.0,Close
2025-10-03,GOOGL,89.47862739778576,886847.0,Close
2025-10-06,GOOGL,88.81634100050519,997964.0,Close
2025-10-07,GOOGL,87.57268574591282,1517930.0,Close
2025-10-08,GOOGL,88.50579944726758,653218.0,Close
2025-10-09,GOOGL,87.21398094964053,701282.0,Close
2025-10-10,GOOGL,85.45170237865386,1373448.0,Close
2025-10-13,GOOGL,87.32235093683781,1128822.0,Close
2025-10-14,GOOGL,87.07205721360903,1024717.0,Close
2025-10-15,GOOGL,86.87411892606727,674129.0,Close
2025-10-16,GOOGL,88.05502683325187,1165986.0,Close
2025-10-17,GOOGL,86.98974419061572,1053835.0,Close
2025-10-20,GOOGL,86.26506415420701,867080.0,Close
2025-10-21,GOOGL,86.8074704230574,683204.0,Close
2025-10-22,GOOGL,84.32445088863898,895983.0,Close
2025-10-23,GOOGL,84.71987159964516,1328893.0,Close
2025-10-24,GOOGL,83.5539068494767,599354.0,Close
2025-10-27,GOOGL,84.94696256245062,660140.0,Close
2025-10-28,GOOGL,85.86771611622282,683512.0,Close
2025-10-29,GOOGL,86.58415492823411,724195.0,Close
2025-10-30,GOOGL,84.00026084872103,866627.0,Close
2025-10-31,GOOGL,83.87926730649852,1070058.0,Close
2025-11-03,GOOGL,82.05692915651396,977649.0,Close
2025-11-04,GOOGL,82.04186180409334,814348.0,Close
2025-11-05,GOOGL,78.49579125810605,981034.0,Close
2025-11-06,GOOGL,76.25132556010075,1046369.0,Close
2025-11-07,GOOGL,78.00308363330377,515802.0,Close
2025-11-10,GOOGL,78.58686789279625,1126944.0,Close
2025-11-11,GOOGL,78.10192283256558,635241.0,Close
2025-11-12,GOOGL,76.80126438180956,734569.0,Close
2025-11-13,GOOGL,75.26764087823678,938137.0,Close
2025-11-14,GOOGL,75.59081454248319,791367.0,Close
2025-11-17,GOOGL,75.13889868841851,941468.0,Close
2025-11-18,GOOGL,77.37268545551574,908291.0,Close
2025-11-19,GOOGL,77.14231327970703,739281.0,Close
2025-11-20,GOOGL,77.26743504298994,1270374.0,Close
2025-11-21,GOOGL,75.28042762175208,1064565.0,Close
2025-11-24,GOOGL,74.80609755071193,891537.0,Close
2025-11-25,GOOGL,75.09455640893262,995100.0,Close
2025-11-26,GOOGL,74.6042524440908,659436.0,Close
2025-11-27,GOOGL,73.95812398679399,1574460.0,Close
2025-11-28,GOOGL,74.4527581162025,588254.0,Close
2025-12-01,GOOGL,76.6213894395003,899024.0,Close
2025-12-02,GOOGL,76.87050044470925,740528.0,Close
2025-12-03,GOOGL,78.57136134422856,773194.0,Close
2025-12-04,GOOGL,79.53423375256557,723002.0,Close
2025-12-05,GOOGL,81.20414060422168,673950.0,Close
2025-12-08,GOOGL,80.31050354992873,1179174.0,Close
2025-12-09,GOOGL,80.0377604683228,562455.0,Close
2025-12-10,GOOGL,79.77222399589702,1084157.0,Close
2025-12-11,GOOGL,80.63630594469345,1002373.0,Close
2025-12-12,GOOGL,81.88466439384524,745992.0,Close
2025-12-15,GOOGL,82.12008573695387,945728.0,Close
2025-12-16,GOOGL,83.52217504686158,801246.0,Close
2025-12-17,GOOGL,82.67621672566723,591828.0,Close
2025-12-18,GOOGL,84.10134308569826,605997.0,Close
2025-12-19,GOOGL,85.75824782502734,1030337.0,Close
2025-12-22,GOOGL,86.89974005303367,996064.0,Close
2025-12-23,GOOGL,87.16454014040893,867216.0,Close
2025-12-24,GOOGL,88.38374116797698,740433.0,Close
2025-12-25,GOOGL,86.9364634495828,791882.0,Close
2025-12-26,GOOGL,87.3067937609829,734080.0,Close
2025-12-29,GOOGL,87.84716624507881,481978.0,Close
2025-12-30,GOOGL,85.68597658067385,874078.0,Close
2025-12-31,GOOGL,86.4980731869856,961368.0,Close
2026-01-01,GOOGL,84.50192754881,872017.0,Close
2026-01-02,GOOGL,83.86219688979162,1389623.0,Close
2026-01-05,GOOGL,83.96818329985895,593478.0,Close
2026-01-06,GOOGL,82.85217798362441,681538.0,Close
2026-01-07,GOOGL,83.02386209966572,836886.0,Close
2026-01-08,GOOGL,83.17081358750731,864379.0,Close
2026-01-09,GOOGL,81.92487946527656,472096.0,Close
2026-01-12,GOOGL,82.84585630745514,989860.0,Close
2026-01-13,GOOGL,81.6924667784197,896948.0,Close
2026-01-14,GOOGL,85.2650721886328,478685.0,Close
2026-01-15,GOOGL,85.1324585462121,775282.0,Close
2026-01-16,GOOGL,83.29249841274063,667705.0,Close
2026-01-19,GOOGL,81.78645381441629,735398.0,Close
2026-01-20,GOOGL,83.60133044925833,570552.0,Close
2026-01-21,GOOGL,82.99805455605377,925060.0,Close
2026-01-22,GOOGL,80.90246615105528,1458454.0,Close
2026-01-23,GOOGL,82.24862615037739,908508.0,Close
2026-01-26,GOOGL,81.64513347718396,427324.0,Close
2026-01-27,GOOGL,82.69474478976045,904250.0,Close
2026-01-28,GOOGL,84.19858976679993,794977.0,Close
2026-01-29,GOOGL,84.67829672141328,584191.0,Close
2026-01-30,GOOGL,88.55412551614447,1010642.0,Close
2026-02-02,GOOGL,85.7144160128034,1140665.0,Close
2026-02-03,GOOGL,84.43399085556561,683261.0,Close
2026-02-04,GOOGL,84.06905547961568,494401.0,Close
2026-02-05,GOOGL,87.70303347701956,493743.0,Close
2026-02-06,GOOGL,90.72675745419122,722201.0,Close
2026-02-09,GOOGL,92.98186118979504,819630.0,Close
2026-02-10,GOOGL,91.6347216509656,714319.0,Close
2026-02-11,GOOGL,90.508946991055,675055.0,Close
2026-02-12,GOOGL,89.13875991798132,990659.0,Close
2026-02-13,GOOGL,87.8653119363015,957570.0,Close
2026-02-16,GOOGL,90.3879071017704,921574.0,Close
2026-02-17,GOOGL,90.01803936878753,1033527.0,Close
2026-02-18,GOOGL,89.87459963317559,659487.0,Close
2026-02-19,GOOGL,91.23537606970568,601627.0,Close
2026-02-20,GOOGL,88.41518439862725,746628.0,Close
2026-02-23,GOOGL,88.54844466729011,672301.0,Close
2026-02-24,GOOGL,86.75913945934379,458084.0,Close
2026-02-25,GOOGL,86.32111537215737,688797.0,Close
2026-02-26,GOOGL,85.40915861087889,1148535.0,Close
2026-02-27,GOOGL,84.42365087621685,1051393.0,Close
2026-03-02,GOOGL,84.82668566926803,948954.0,Close
2026-03-03,GOOGL,85.2246447381743,843067.0,Close
2026-03-04,GOOGL,84.91445629229655,1247772.0,Close
2026-03-05,GOOGL,85.55258251371554,594564.0,Close
2026-03-06,GOOGL,84.19269699569412,626858.0,Close
2026-03-09,GOOGL,85.31985477821344,1164738.0,Close
2026-03-10,GOOGL,85.03127347117226,814002.0,Close
2026-03-11,GOOGL,84.29799543924601,670332.0,Close
2026-03-12,GOOGL,83.07565850269837,984116.0,Close
2026-03-13,GOOGL,82.73943121777236,709183.0,Close
2026-03-16,GOOGL,85.70555283335695,688472.0,Close
2026-03-17,GOOGL,85.64699396442545,617715.0,Close
2026-03-18,GOOGL,83.83941857925103,935837.0,Close
2026-03-19,GOOGL,85.3375575344943,895650.0,Close
2026-03-20,GOOGL,84.6205554702586,1291427.0,Close
2026-03-23,GOOGL,85.11752507062344,745476.0,Close
2026-03-24,GOOGL,84.18734883386644,752724.0,Close
2026-03-25,GOOGL,86.26731785208047,1322100.0,Close
2026-03-26,GOOGL,85.34885858638609,1108452.0,Close
2026-03-27,GOOGL,87.64629206900698,902090.0,Close
2026-03-30,GOOGL,85.95404320718882,529318.0,Close
2026-03-31,GOOGL,85.52253319368563,635859.0,Close
2026-04-01,GOOGL,87.82809533168898,629627.0,Close
2026-04-02,GOOGL,88.1521398767244,816910.0,Close
2026-04-03,GOOGL,91.97975250288334,775518.0,Close
2026-04-06,GOOGL,91.55928504267568,1310387.0,Close
2026-04-07,GOOGL,92.05079839591832,506807.0,Close
2026-04-08,GOOGL,95.41072983969237,625840.0,Close
2026-04-09,GOOGL,92.7311058395805,932498.0,Close
2026-04-10,GOOGL,89.90983418945382,1019799.0,Close
2026-04-13,GOOGL,88.60485181159443,383778.0,Close
2026-04-14,GOOGL,90.01165539186603,497449.0,Close
2026-04-15,GOOGL,87.32055766233889,804643.0,Close
2026-04-16,GOOGL,88.35014912931457,1242847.0,Close
2026-04-17,GOOGL,89.27448420445738,1452175.0,Close
2026-04-20,GOOGL,92.71730041460106,787381.0,Close
2026-04-21,GOOGL,94.59592489377609,805450.0,Close
2026-04-22,GOOGL,95.2949521354258,635525.0,Close
2026-04-23,GOOGL,97.79040659938732,1042288.0,Close
2026-04-24,GOOGL,98.83603872992543,1304687.0,Close
2026-04-27,GOOGL,98.0277627217577,1193481.0,Close
2026-04-28,GOOGL,95.95851735449696,842427.0,Close
2026-04-29,GOOGL,94.97565920077228,640526.0,Close
2026-04-30,GOOGL,94.9524607497275,801734.0,Close
2026-05-01,GOOGL,95.31506688877808,1223184.0,Close
2026-05-04,GOOGL,91.51953280550204,793361.0,Close
2026-05-05,GOOGL,91.18688305496208,468624.0,Close
2026-05-06,GOOGL,91.28287023070855,719629.0,Close
2026-05-07,GOOGL,92.2738069531514,758942.0,Close
2026-05-08,GOOGL,95.1567048469566,506127.0,Close
2026-05-11,GOOGL,95.53920762358236,867125.0,Close
2026-05-12,GOOGL,93.94668094138407,976703.0,Close
2026-05-13,GOOGL,90.76840584748876,1537970.0,Close
2026-05-14,GOOGL,91.992900020587,557546.0,Close
2026-05-15,GOOGL,90.5298219719308,1042473.0,Close
2026-05-18,GOOGL,92.0586181368682,1122211.0,Close
2026-05-19,GOOGL,94.53590457069768,1009396.0,Close
2026-05-20,GOOGL,91.82700627937623,641631.0,Close
2026-05-21,GOOGL,92.83487357038123,599744.0,Close
2026-05-22,GOOGL,95.14927114907938,884365.0,Close
2026-05-25,GOOGL,97.02963956293888,869775.0,Close
2026-05-26,GOOGL,93.23697503352965,754939.0,Close
2026-05-27,GOOGL,91.78129617381845,1232562.0,Close
2026-05-28,GOOGL,89.60885459525878,758969.0,Close
2026-05-29,GOOGL,90.54088437187517,466940.0,Close
2026-06-01,GOOGL,91.29422430375205,765878.0,Close
2026-06-02,GOOGL,86.68841165737726,1062737.0,Close
2026-06-03,GOOGL,86.24023707403573,899253.0,Close
2026-06-04,GOOGL,87.5888846155057,924913.0,Close
2026-06-05,GOOGL,87.87862766966214,1263520.0,Close
2026-06-08,GOOGL,88.16649209795446,577626.0,Close
2026-06-09,GOOGL,87.60381672948826,717259.0,Close
2026-06-10,GOOGL,85.89636863912162,1344702.0,Close
2026-06-11,GOOGL,85.91273637911415,443169.0,Close
2026-06-12,GOOGL,86.04132850000313,789940.0,Close
2026-06-15,GOOGL,87.08542623374413,1197533.0,Close
2026-06-16,GOOGL,88.2758455527979,1197487.0,Close
2026-06-17,GOOGL,88.46428358426091,980442.0,Close
2026-06-18,GOOGL,90.33932470530551,1044051.0,Close
2026-06-19,GOOGL,89.74583515785042,596330.0,Close
2026-06-22,GOOGL,87.34380908556267,1303453.0,Close
2026-06-23,GOOGL,88.17569228182207,573489.0,Close
2026-06-24,GOOGL,88.43140479058317,572563.0,Close
2026-06-25,GOOGL,89.30685168508029,924464.0,Close
2026-06-26,GOOGL,87.21951469044879,737635.0,Close
2026-06-29,GOOGL,90.21469545363333,937904.0,Close
2026-06-30,GOOGL,91.47175281212007,947444.0,Close
2026-07-01,GOOGL,91.02102565043388,1382561.0,Close
2026-07-02,GOOGL,89.45929657602385,957088.0,Close
2026-07-03,GOOGL,91.32542374169122,705372.0,Close
2026-07-06,GOOGL,89.47155412915876,1038620.0,Close
2026-07-07,GOOGL,93.33938442346266,703453.0,Close
2026-07-08,GOOGL,92.30605649311886,1085943.0,Close
2026-07-09,GOOGL,95.35334983251204,895524.0,Close
2026-07-10,GOOGL,95.06996362493872,909254.0,Close
2026-07-13,GOOGL,97.95751445454069,511114.0,Close
2026-07-14,GOOGL,96.6479334556764,423132.0,Close
2026-07-15,GOOGL,96.73187728585287,510688.0,Close
2026-07-16,GOOGL,98.25195879112545,1412875.0,Close
2026-07-17,GOOGL,99.53113198408118,588427.0,Close
2026-07-20,GOOGL,101.65174534869448,1059165.0,Close
2026-07-21,GOOGL,100.76782540285134,676387.0,Close
2026-07-22,GOOGL,100.98092496988023,748372.0,Close
2026-07-23,GOOGL,103.41402876749773,845527.0,Close
2026-07-24,GOOGL,102.08934882712684,1358895.0,Close
2026-07-27,GOOGL,103.24581556331816,984719.0,Close
2026-07-28,GOOGL,102.87132412553184,906796.0,Close
2026-07-29,GOOGL,103.32413069676264,1194775.0,Close
2026-07-30,GOOGL,103.54213236534936,665099.0,Close
2026-07-31,GOOGL,102.05341754768264,1148621.0,Close
2026-08-03,GOOGL,101.60318475181032,1061167.0,Close
2026-08-04,GOOGL,101.93344518111282,1053907.0,Close
2026-08-05,GOOGL,101.78791355597386,766132.0,Close
2026-08-06,GOOGL,104.86410522448342,764466.0,Close
2026-08-07,GOOGL,106.91846730153516,651806.0,Close
2026-08-10,GOOGL,107.55895614500696,638577.0,Close
2026-08-11,GOOGL,106.06356074944624,632287.0,Close
2026-08-12,GOOGL,104.46698707782492,932443.0,Close
2026-08-13,GOOGL,108.41561505892024,830889.0,Close
2026-08-14,GOOGL,106.40299700044372,960257.0,Close
2026-08-17,GOOGL,106.68640495021202,932537.0,Close
2026-08-18,GOOGL,107.4685256659186,594317.0,Close
2026-08-19,GOOGL,106.89161940549556,585596.0,Close
2026-08-20,GOOGL,104.922803296845,787427.0,Close
2026-08-21,GOOGL,103.42094938630642,660564.0,Close
2022-01-03,JNJ,365.62302441633744,2829326.0,Close
2022-01-04,JNJ,361.8358918189341,2173028.0,Close
2022-01-05,JNJ,372.82034286498055,2835003.0,Close
2022-01-06,JNJ,371.8808524014895,3089734.0,Close
2022-01-07,JNJ,383.8333628303192,2106015.0,Close
2022-01-10,JNJ,396.8010756108542,1848099.0,Close
2022-01-11,JNJ,416.0048124217702,2455589.0,Close
2022-01-12,JNJ,428.8539315511099,2023647.0,Close
2022-01-13,JNJ,445.2191792338469,3775878.0,Close
2022-01-14,JNJ,447.6646001223143,1972679.0,Close
2022-01-17,JNJ,449.4268349764226,2431263.0,Close
2022-01-18,JNJ,451.6763410203656,3182905.0,Close
2022-01-19,JNJ,451.7976112843785,3430602.0,Close
2022-01-20,JNJ,453.0050104981751,2505607.0,Close
2022-01-21,JNJ,458.6015917645379,2717357.0,Close
2022-01-24,JNJ,455.2915156815118,1758222.0,Close
2022-01-25,JNJ,445.3344631948807,3381912.0,Close
2022-01-26,JNJ,448.0556783626036,3473631.0,Close
2022-01-27,JNJ,443.1874529072458,1375679.0,Close
2022-01-28,JNJ,439.1094306235453,4071829.0,Close
2022-01-31,JNJ,438.2196110342288,1903779.0,Close
2022-02-01,JNJ,435.7162826090906,2838738.0,Close
2022-02-02,JNJ,443.6048455993759,2519693.0,Close
2022-02-03,JNJ,442.5349203722632,2309601.0,Close
2022-02-04,JNJ,450.90538454112885,2319184.0,Close
2022-02-07,JNJ,452.5187125982751,1752224.0,Close
