ticker,sector,date,price,volume,daily_return,cum_return,ma_5,ma_20,ma_60,volatility_20,rsi,drawdown,momentum_20
GOOGL,Technology,2025-03-05,117.74343168417116,554755.0,-0.02868728513295271,-0.18643368410945327,122.75252762308284,124.7282286048146,116.64573538800745,0.31824406354027035,31.3106,-0.21130299950242412,-0.018473806263533454
GOOGL,Technology,2025-03-06,124.53557002497666,1246396.0,0.05768592136013484,-0.1395023615897366,122.7251627663286,124.82785034893568,116.77041495307456,0.37297100618410617,53.3068,-0.16580628635474673,0.016259049355181077
GOOGL,Technology,2025-03-07,128.0767767445884,898802.0,0.028435303414932056,-0.11503385015370826,123.23337554553132,124.99777839047597,117.01083235538923,0.38133139022390594,53.4118,-0.14208573500041505,0.027258657864949187
GOOGL,Technology,2025-03-10,131.38482925153036,634424.0,0.025828667702489927,-0.09217635354137643,124.59230776078952,125.3210820801394,117.25947760926563,0.39090797593356164,58.9125,-0.1199269525325148,0.05176223353769238
GOOGL,Technology,2025-03-11,129.7779233025806,1488076.0,-0.012230528883006797,-0.1032795168700652,126.30370620156944,125.26783063749758,117.42894327336711,0.3564429035352945,55.1897,-0.13069071135872168,-0.008139749488160097
GOOGL,Technology,2025-03-12,129.8677780660528,1394470.0,0.0006923732572197139,-0.10265865158834486,128.72857547794575,125.2608269848447,117.63300357535408,0.355691774611293,57.659,-0.13008882485501386,-0.0010774199546549346
GOOGL,Technology,2025-03-13,127.9341251293276,448148.0,-0.01488939724326166,-0.11601952338765009,129.40828649881595,125.35115884695934,117.81611285339459,0.34266729941002744,55.8865,-0.14304127790810017,0.014323897768508509
GOOGL,Technology,2025-03-14,124.8288591981624,904072.0,-0.024272381806074828,-0.13747583502510108,128.75870298953075,125.45152260501827,117.97981865463801,0.3406943796174492,53.5401,-0.16384170720276076,0.016343016391762832
GOOGL,Technology,2025-03-17,123.50453166322797,1019039.0,-0.010609145540872889,-0.14662647942383966,127.18264347187028,125.31152977734243,118.12483352862162,0.32703993660161507,49.5995,-0.1727126322262545,-0.02216753188901155
GOOGL,Technology,2025-03-18,126.66183290387922,982392.0,0.025564254186725588,-0.12481062182760982,126.55942539213,125.33530820570961,118.31759166532434,0.34028430475362365,54.435,-0.1515636476710194,0.0037687823618823835
GOOGL,Technology,2025-03-19,128.73837034853537,1321148.0,0.016394342297509468,-0.11046246758670719,126.3335438486265,125.44072164814979,118.55670790999618,0.3448859324022173,55.7121,-0.13765409169328768,0.016649033869787777
GOOGL,Technology,2025-03-20,126.44536135660933,1246295.0,-0.01781138743420585,-0.1263063652137878,126.03579109408285,125.49312496966623,118.82213545874448,0.3493966725527367,51.2286,-0.1530136687684407,0.008357966820138119
GOOGL,Technology,2025-03-21,125.75824301498008,879464.0,-0.00543411268121885,-0.1310541148740797,126.22166785744639,125.56157440841355,119.09537834977645,0.348659764292189,51.5887,-0.1576162879318051,0.011005683596307936
GOOGL,Technology,2025-03-24,127.60231246480323,1652042.0,0.014663606978061017,-0.11831223392938983,127.04122401776144,125.81151042702258,119.374198180337,0.3471715724507852,59.055,-0.14526390425331698,0.04077140226368314
GOOGL,Technology,2025-03-25,126.29147114287788,1091155.0,-0.010272864939551374,-0.12736969326908798,126.96715166556116,125.93820263429654,119.6375151094905,0.3487942835434079,62.9241,-0.15404449272388207,0.02047424637135431
GOOGL,Technology,2025-03-26,126.54608895340122,723565.0,0.0020161124755233573,-0.12561037242116802,126.52869538653435,126.08583558404737,119.91552197517582,0.34866976108091374,53.7887,-0.1523389512719251,0.023890096714773712
GOOGL,Technology,2025-03-27,127.5715676683576,693604.0,0.008103598644870091,-0.11852466982003174,126.753936648884,126.23079425202783,120.24187611943198,0.348502349422268,48.9482,-0.14546984634614318,0.023254332891288865
GOOGL,Technology,2025-03-28,128.579048744076,1187973.0,0.007897379440672037,-0.11156332467000885,127.31809779470318,126.38296104680292,120.60483978638288,0.3487247698072147,43.54,-0.1387212974792428,0.02424278977227945
GOOGL,Technology,2025-03-31,129.2622561303757,640029.0,0.0053135203050036495,-0.10684259835593302,127.65008652781766,126.61656544455973,120.93090248340683,0.34732692770181556,48.76,-0.13414487560513158,0.03749965204770356
GOOGL,Technology,2025-04-01,127.7323665289434,731834.0,-0.011835547724691087,-0.11741360540875245,127.93826560503078,126.94213721607284,121.26989359548845,0.3343759664533925,45.1976,-0.14439274525257537,0.05371543817760038
GOOGL,Technology,2025-04-02,126.46843854313522,765835.0,-0.00989512697646433,-0.1261469098509327,127.92273552297759,127.37838755902105,121.5625299655119,0.31709171245538065,46.6014,-0.15285908768028522,0.07410185633426725
GOOGL,Technology,2025-04-03,123.82501899222318,944919.0,-0.020901812194118574,-0.1444120230264787,127.17342578775072,127.3428600073834,121.80856519171023,0.25683444026309477,47.6214,-0.1705658679315462,-0.005705607101737953
GOOGL,Technology,2025-04-04,120.23647364698851,819682.0,-0.028980777668687785,-0.1692076279631507,125.5049107683332,126.95084485250338,121.98545338574128,0.2528758119926184,43.0066,-0.1946035141038431,-0.06121564968202675
GOOGL,Technology,2025-04-07,120.03749928807665,541014.0,-0.0016548585705868923,-0.1705824718403941,123.6599593998734,126.38347835433072,122.18336426563869,0.2289592249198664,33.7696,-0.19593633138124894,-0.08636712494202636
GOOGL,Technology,2025-04-08,121.94991374661628,1186660.0,0.01593180855884091,-0.1573683505664082,122.50346884340797,125.99207787653248,122.42420351931551,0.23784699697656675,33.2326,-0.18312614294369578,-0.06031849914652376
GOOGL,Technology,2025-04-09,118.83279108130712,762155.0,-0.0255606795408303,-0.17890658812854143,120.97633935104234,125.4403285272952,122.61236567718773,0.25036917960800376,31.9326,-0.204005993829194,-0.08497093851203885
GOOGL,Technology,2025-04-10,119.50647510337532,1489850.0,0.005669176125024711,-0.17425166496154465,120.11263057327278,125.01894602599756,122.82846561788205,0.2494828420934372,35.1528,-0.19949336361374764,-0.06587491818490832
GOOGL,Technology,2025-04-11,121.33902931576388,915764.0,0.01533435080235912,-0.16158935031760102,120.33314170702783,124.84445453187766,123.06308066952356,0.24485940301936437,35.1173,-0.1872181140317843,-0.027956915610824584
GOOGL,Technology,2025-04-14,117.1912964961048,1288678.0,-0.03418300643287098,-0.190248746949082,119.76390114863348,124.52879277352149,123.21220271890375,0.26977290736806214,30.9453,-0.21500144246835684,-0.05111743740981178
GOOGL,Technology,2025-04-15,116.6523901733253,979013.0,-0.004598518310593214,-0.19397240291326245,118.70439643397529,124.0283206369938,123.27737506942248,0.24859750542918713,29.5275,-0.21861127270895536,-0.07902493198681126
GOOGL,Technology,2025-04-16,120.3397142699758,1298156.0,0.031609503167245645,-0.16849427103026182,119.00578107170902,123.60838783306583,123.39316507728921,0.270083126545807,36.5204,-0.19391196325879906,-0.06523817301571988
GOOGL,Technology,2025-04-17,121.6560927363125,979436.0,0.010938853181780672,-0.1593985519412523,119.43570459829645,123.368924402051,123.59819186019074,0.26877321719565933,37.2431,-0.18509428457329724,-0.03787619070334913
GOOGL,Technology,2025-04-18,117.4200229446278,947183.0,-0.03482003816172452,-0.1886683264414588,118.65190332406924,122.95201339853338,123.69164223595867,0.29318697938929567,30.7048,-0.21346933268266244,-0.06630356683147243
GOOGL,Technology,2025-04-21,118.9404608376002,1152474.0,0.012948710576299094,-0.1781626274191649,119.00173619236833,122.51892081717321,123.81665445066118,0.29185657343260335,35.6704,-0.20328477471218678,-0.06788161954033745
GOOGL,Technology,2025-04-22,117.32144946940996,1753556.0,-0.013611948001452823,-0.1893494350003858,119.13554805158526,122.07041973349983,123.84314286598568,0.29314534020278515,35.2623,-0.21412962093077023,-0.0710263455821164
GOOGL,Technology,2025-04-23,118.91367320139432,767051.0,0.01357146318243796,-0.178347720703671,118.85033983786896,121.68879894589949,123.84158449158996,0.2988506381950553,41.8093,-0.20346421001506354,-0.06031332785652055
GOOGL,Technology,2025-04-24,117.42453516502428,1052521.0,-0.012522849528396995,-0.18863714856196334,118.00402832361131,121.18144732073283,123.83312114508621,0.29771130963495956,44.9574,-0.21343910785702774,-0.0795399216987921
GOOGL,Technology,2025-04-25,117.36710951032929,799093.0,-0.0004890430659512113,-0.18903393993842954,117.9934456367516,120.62085035904548,123.79588947590815,0.2947519839427695,45.1868,-0.21382377000727865,-0.08719880371850464
GOOGL,Technology,2025-04-28,116.2355261338274,957108.0,-0.009641401080958678,-0.19685278898652792,117.45245869599705,119.96951385921807,123.76114093585466,0.29299930820528297,39.4019,-0.22140361036095443,-0.10077752304902798
GOOGL,Technology,2025-04-29,116.30205752637838,810741.0,0.0005723843196989709,-0.1963930801165339,117.24858030739074,119.39799840908981,123.72638989865865,0.2925455823893846,44.7076,-0.22095795399615079,-0.0894863949770709
GOOGL,Technology,2025-04-30,115.1154115733229,431131.0,-0.010203138089679431,-0.2045923924899269,116.48892798177644,118.83034706059918,123.64565440814495,0.2926227563810535,41.01,-0.22890662756919442,-0.08976964609189897
GOOGL,Technology,2025-05-01,114.68834688898124,760972.0,-0.003709882790712493,-0.20754326148463031,115.94169032656785,118.37351345543709,123.51474127058538,0.28615695043601885,35.5523,-0.23176729360160794,-0.07378696306774457
GOOGL,Technology,2025-05-02,112.20025872914024,1148836.0,-0.021694341468270317,-0.22473508856881452,114.90832017033003,117.97170270954469,123.30677531750803,0.27868016585038446,38.3151,-0.24843359626130812,-0.06683674823533503
GOOGL,Technology,2025-05-05,113.2977177821402,653893.0,0.009781252426960041,-0.21715202677234124,114.32075849999259,117.63471363424784,123.11309135623932,0.2825089533931047,42.3463,-0.24108233555071737,-0.05614730018460079
GOOGL,Technology,2025-05-06,113.73095212186388,1065581.0,0.0038238576045879213,-0.21415852759667842,113.80653741908968,117.22376555301025,122.8278913556801,0.27506993783710315,32.2929,-0.23818034246825695,-0.06739620695287651
GOOGL,Technology,2025-05-07,110.31636027493371,920494.0,-0.030023417400668495,-0.23775217413339922,112.84672715941186,116.79794401269157,122.49969984161048,0.28025877972576857,22.6879,-0.2610527720303668,-0.07166734643593742
GOOGL,Technology,2025-05-08,112.44202910371364,798181.0,0.019268844833914667,-0.22306453905178691,112.39746360235833,116.4447217127085,122.27160886188848,0.2901820971569584,36.6535,-0.2468141125541686,-0.05911349986308945
GOOGL,Technology,2025-05-09,112.12524290729188,1057588.0,-0.0028173290623345615,-0.2252534219054746,112.38246043798866,115.98403239228489,122.09333650972694,0.282109585535837,30.4671,-0.24893608504420997,-0.07593423534396926
GOOGL,Technology,2025-05-12,112.52535206496567,990830.0,0.0035684128506603408,-0.22248880626019696,112.22798729455376,115.75073517072795,121.8636859071973,0.25905060710114375,35.2215,-0.24625597891841444,-0.03981476927592664
GOOGL,Technology,2025-05-13,114.20819558810774,947321.0,0.014955238906255497,-0.2108609406055303,112.32343598780253,115.62852544146706,121.66405142805682,0.26556804903348247,35.5812,-0.2349835570089777,-0.02095280329520821
GOOGL,Technology,2025-05-14,114.9748983562047,1105767.0,0.006713202709743182,-0.20556329013363916,113.25514360405673,115.36028464577848,121.46979804233138,0.23843310409732094,42.1459,-0.22984784655089227,-0.04458059374925405
GOOGL,Technology,2025-05-15,117.56451499636567,906780.0,0.02252332184837469,-0.1876699364291553,114.27964078258712,115.15570575878114,121.33925171016612,0.25013874302804745,50.5445,-0.21250146172653914,-0.03363232903439739
GOOGL,Technology,2025-05-16,116.9734486078456,495296.0,-0.005027591774085516,-0.19175400037460644,115.24928192269788,115.13337704194205,121.21565494962965,0.21792688119456863,52.098,-0.21646068289966713,-0.0038032213380915225
GOOGL,Technology,2025-05-19,119.31911911796256,756398.0,0.0200530166292765,-0.17554622990357216,116.60803533329727,115.15230995596016,121.16091373338533,0.22491607309231945,57.5937,-0.2007483559441621,0.003183595201294631
GOOGL,Technology,2025-05-20,119.657361446884,469061.0,0.002834770583472368,-0.1732090926086699,117.69786850505253,115.26910555483387,121.09257597421008,0.21896562074354237,61.9417,-0.19848266089480068,0.01991035729645585
GOOGL,Technology,2025-05-21,120.86612654150213,1002899.0,0.01010188658684985,-0.16485694463116396,118.87611414211199,115.36672822183925,121.04712091726202,0.21667412756403442,65.6014,-0.1903858236377662,0.016419081906595467
GOOGL,Technology,2025-05-22,121.84964506902188,1071231.0,0.008137255289487832,-0.15806117238638484,119.73314015664323,115.58798371703912,121.00007509659993,0.21205614449897434,76.3727,-0.18379778639871827,0.03768471297568854
GOOGL,Technology,2025-05-23,124.767946929669,1136243.0,0.02395002348175934,-0.1378967176948338,121.29203982100792,115.95802558800612,120.9872789979515,0.22565691932808943,78.5115,-0.1642497242171036,0.06305716695432784
GOOGL,Technology,2025-05-26,126.53218471380316,964740.0,0.014140152399306993,-0.12570644589909596,122.73465294017603,116.4728585170049,121.01964594026092,0.22354550652270966,79.8451,-0.1524320879497706,0.08858443646670233
GOOGL,Technology,2025-05-27,125.53834190682642,1093625.0,-0.007854466507668967,-0.13257355533765236,123.91084903216452,116.93467273602732,121.09160278706331,0.22740093050426735,90.0044,-0.15908928172794398,0.0794163454791259
GOOGL,Technology,2025-05-28,124.08200378401648,515333.0,-0.011600743650818868,-0.14263634715812146,124.55402448066738,117.383002346562,121.19724565539407,0.228603610910614,81.7061,-0.16884447140384404,0.07789219608516351
GOOGL,Technology,2025-05-29,124.02900633477108,774793.0,-0.0004271163233118269,-0.14300254116926447,124.98989673381723,117.85003531885147,121.18880292722399,0.22745668959044446,82.8974,-0.16919947149731834,0.0814438406269089
GOOGL,Technology,2025-05-30,122.31176085368044,544467.0,-0.013845515108422024,-0.15486811243338472,124.49865951861952,118.3556104250785,121.09271932904218,0.21716112625324116,75.2105,-0.1807023327667872,0.09012013197714741
GOOGL,Technology,2025-06-02,119.9434279241748,759417.0,-0.019363084244521933,-0.1712324723700689,123.18090816069385,118.68789593218023,120.90202930691959,0.23175624057523433,64.2704,-0.19656646251876425,0.05865705216422468
GOOGL,Technology,2025-06-03,115.18335407186932,1452364.0,-0.03968599142684737,-0.20412293336643983,121.10991059370242,118.76051602968047,120.65878648640773,0.27669825472912163,50.4327,-0.2284515189992862,0.012770507262167108
GOOGL,Technology,2025-06-04,111.87152119116196,1205073.0,-0.028752703959644355,-0.2270065510516247,118.66781407513152,118.83827407549191,120.35884887182623,0.27485262711761027,38.527,-0.250635624064013,0.014097282690912039
GOOGL,Technology,2025-06-05,116.12452842059842,1086018.0,0.038016889232864504,-0.19761974472522437,117.08691849229699,119.02239904133614,120.16202226001408,0.2985563927062757,48.5092,-0.22214712158899994,0.0327502033380076
GOOGL,Technology,2025-06-06,114.74398224497908,783792.0,-0.011888497584412683,-0.20715884045183897,115.57336277055671,119.1533360082205,119.99394097746102,0.30212446352092853,41.6838,-0.23139462365501756,0.023355484187021602
GOOGL,Technology,2025-06-09,118.92857310265197,658084.0,0.03646893524000894,-0.17824476754866347,115.37039180625216,119.47349706010482,119.91767500145143,0.32691553778730564,48.8378,-0.20336440395996963,0.05690469676548493
GOOGL,Technology,2025-06-10,119.89525911407353,865914.0,0.008128290672311023,-0.17156530215780652,116.31277281469299,119.7578502364031,119.80489877162132,0.3244857640816438,48.4397,-0.19688911827544642,0.049795581627751107
GOOGL,Technology,2025-06-11,119.84404111784671,1116628.0,-0.0004271895036156437,-0.17191920076515566,117.90727680002995,120.00130737448521,119.65665995110984,0.3242841976063777,46.6772,-0.19723219881435866,0.0423496157096559
GOOGL,Technology,2025-06-12,116.50835416881375,979208.0,-0.027833565339747457,-0.19496764179724901,117.98404194967301,119.9484993331076,119.49104316464658,0.33175735038187976,36.5024,-0.21957608886130456,-0.008983670179599446
GOOGL,Technology,2025-06-13,116.57836756246331,497541.0,0.0006009302435781017,-0.19448387350614593,118.35091901316984,119.92874528083848,119.33804524043798,0.33128215490141183,32.7803,-0.21910710853028975,-0.003377527550776027
GOOGL,Technology,2025-06-16,120.80502382339742,914354.0,0.036255922512119954,-0.16527914324172177,118.72620915731895,120.00304051611025,119.22475709641455,0.348795732780919,42.6353,-0.19079511636689864,0.012453198753217931
GOOGL,Technology,2025-06-17,124.42148629552938,490580.0,0.02993635825459373,-0.14029064063122454,119.63145459361013,120.2412467585425,119.19359068229207,0.36378778230808145,50.4949,-0.1665704690690913,0.03981472423458188
GOOGL,Technology,2025-06-18,125.12982771887742,1034605.0,0.005693079583260818,-0.13539624682986395,120.68861191381627,120.45443181741128,119.16998632838335,0.3628535254275562,51.5748,-0.16182568842246187,0.03527622915847517
GOOGL,Technology,2025-06-19,122.47888842377192,690421.0,-0.021185510628698556,-0.15371331883226258,121.88271876480789,120.48589398514878,119.08510834097358,0.3710917788800876,50.2329,-0.17958283920908993,0.0051640967390065295
GOOGL,Technology,2025-06-20,120.3271750040814,582897.0,-0.01756803517227956,-0.16858091301284917,122.6324802531315,120.26385538886939,118.94757711197367,0.3655411114096793,50.5379,-0.19399595674580633,-0.035592249731341896
GOOGL,Technology,2025-06-23,118.45095538381835,1069216.0,-0.015592650788979312,-0.18154494049553183,122.16166656521568,119.85979392237016,118.76738876619771,0.36383620841045655,54.9835,-0.20656369632677438,-0.06386698647670819
GOOGL,Technology,2025-06-24,121.37159715205529,1015119.0,0.024656970969741288,-0.1613643178532923,121.55168873652087,119.6514566846316,118.66137594324957,0.37622897746387934,64.6639,-0.18699996042076478,-0.03319101313177819
GOOGL,Technology,2025-06-25,125.17487236918028,937440.0,0.031335792774978666,-0.13508500390384015,121.56069766658145,119.7061001138898,118.639816507017,0.39138515488430425,64.1664,-0.16152395965446045,0.008807631661607473
GOOGL,Technology,2025-06-26,125.70225086477228,1561899.0,0.004213133879111153,-0.13144100123123614,122.20537015478153,119.78976234038984,118.67110370489281,0.39155036160741297,67.6236,-0.1579913478420577,0.013490751715650173
GOOGL,Technology,2025-06-27,125.04703694045976,982010.0,-0.00521242793828236,-0.13596830242246505,123.14934254205721,119.92652614472881,118.751279759784,0.388407854245933,61.1001,-0.16238025726484126,0.022363148626823204
GOOGL,Technology,2025-06-30,128.7694049009743,717402.0,0.02976774221597056,-0.11024802958254953,125.2130324454884,120.36782499356877,118.89681151999895,0.39271946619256715,64.636,-0.13744620868809354,0.07358449837184144
GOOGL,Technology,2025-07-01,126.45510525326225,984231.0,-0.017972434131320214,-0.12623903826408955,126.22973406572979,120.93141255263845,118.97189804510973,0.367553272284197,60.1461,-0.1529483998871673,0.09785920259241498
GOOGL,Technology,2025-07-02,126.64373496704238,736734.0,0.0014916733761152212,-0.12493567230037927,126.5235065853022,121.67002324143246,119.10208044320531,0.3458273800414558,67.2182,-0.15168487556708324,0.1320462403531475
GOOGL,Technology,2025-07-03,127.81621821748604,1201119.0,0.00925812280211713,-0.1168342192947841,126.94630005584494,122.25460773127683,119.24057616177383,0.325471962609402,68.4018,-0.14383106997018996,0.1006823446855325
GOOGL,Technology,2025-07-04,125.79857614178854,910640.0,-0.015785493451733745,-0.13077542694290156,127.09660789611071,122.8073374261173,119.31490194220757,0.3284354085288821,58.8146,-0.1573461190087534,0.09634138262003011
GOOGL,Technology,2025-07-07,124.35193915021271,926560.0,-0.011499629295846026,-0.14077118730789817,126.21311474595839,123.07850572849534,119.43424598644269,0.3107737686282929,49.8671,-0.1670363262648587,0.045601876034278455
GOOGL,Technology,2025-07-08,122.7391310866168,538639.0,-0.012969705777146845,-0.15191513220376196,125.46991991262931,123.22069932712252,119.53569166833088,0.3146273537376729,45.5826,-0.17783962003625478,0.023719636569094815
GOOGL,Technology,2025-07-09,126.086789666364,880631.0,0.02727458268695715,-0.12878397135149633,125.35853085249362,123.53283675454838,119.6314762582707,0.3276393534090709,56.4991,-0.15541553877099348,0.05209060450805869
GOOGL,Technology,2025-07-10,130.71101852840826,872260.0,0.036674967094335154,-0.09683215216875507,125.93749091467808,124.24296997252812,119.78239168813896,0.3278083821041727,67.175,-0.12444043144703286,0.12190254047375593
GOOGL,Technology,2025-07-11,131.06147518017477,592489.0,0.002681156154332509,-0.09441061813514706,126.99007072235531,124.96712535341369,120.00974922539808,0.3274395579254327,71.9667,-0.1220929195213224,0.1242349495926105
GOOGL,Technology,2025-07-14,130.46463555468168,758015.0,-0.004553890643093972,-0.09853457314770664,128.2126100032491,125.45010593997787,120.20181880401609,0.3090741555676669,67.2348,-0.12609081236062017,0.07996034788590789
GOOGL,Technology,2025-07-15,129.05324163991594,940348.0,-0.010818210688015806,-0.10828681606335688,129.47543211390894,125.68169370719723,120.39734867352453,0.29740617232541233,58.084,-0.1355449460746957,0.0372263302930258
GOOGL,Technology,2025-07-16,129.12366895185892,799444.0,0.0005457229206182745,-0.10780018774026512,130.08280797100792,125.88138576884629,120.56751526936561,0.29711826108522954,57.27,-0.13507319313792443,0.031917579571469235
GOOGL,Technology,2025-07-17,127.8478101206834,538704.0,-0.009880905968147391,-0.11661593019000227,129.51016628946294,126.14983185369188,120.7412365186266,0.2881244111945145,55.7983,-0.1436194535858586,0.0438354868010824
GOOGL,Technology,2025-07-18,127.67903085555622,739203.0,-0.0013201576543850901,-0.1177821364315238,128.83367742453922,126.51742464626561,120.91310187438037,0.2788869714177211,47.3532,-0.14475001091927364,0.06109888187124368
GOOGL,Technology,2025-07-21,128.74115024837516,711822.0,0.00831866740922016,-0.11044325944202493,128.4889803632779,127.03193438949344,121.12152894295619,0.2704002824025208,55.9083,-0.13763547070837184,0.08687304235928983
GOOGL,Technology,2025-07-22,127.82147610852498,865099.0,-0.007143591136756999,-0.11679788908951738,128.24262725699973,127.35442833731693,121.31351925265861,0.2620971262413129,52.9331,-0.1437958503164731,0.053141584257058394
GOOGL,Technology,2025-07-23,127.4292473636974,827499.0,-0.0030685668540907374,-0.11950805381252028,127.90374293936743,127.46714708704278,121.51874984916485,0.23977881828370126,48.9973,-0.14642316999052693,0.018009804618519976
GOOGL,Technology,2025-07-24,127.04817224689802,712680.0,-0.0029904839327171695,-0.12214115083048083,127.74381536461036,127.53444315614908,121.72474693846348,0.23986193192694452,53.5379,-0.14897577778600993,0.010707217833144878
GOOGL,Technology,2025-07-25,126.35118463517938,709606.0,-0.005486010537516073,-0.12695709372747654,127.47824612053498,127.59965054088507,121.96059570356412,0.2399524125869816,55.9112,-0.1536445056367573,0.010429257075004417
GOOGL,Technology,2025-07-28,125.36233791127238,834605.0,-0.007826176911298055,-0.13378968196311913,126.80248365311442,127.42929719139997,122.16167270571631,0.2152300768579994,58.0533,-0.1602682334654932,-0.026458668441638133
GOOGL,Technology,2025-07-29,127.23156094302952,1114586.0,0.01491056295615767,-0.12087399848275682,126.68450062001534,127.46811997588831,122.38668285273576,0.21299046364189256,53.8653,-0.1477473600942949,0.006140168783318023
GOOGL,Technology,2025-07-30,123.041022193034,954707.0,-0.03293631484936288,-0.1498291692609902,125.80685558588266,127.28798433718791,122.59876055137076,0.24350363872927602,23.3207,-0.17581742137342993,-0.028447619417936054
GOOGL,Technology,2025-07-31,126.7631048111446,1335918.0,0.030250745253653566,-0.12411086803821736,125.74984209873196,127.23532866687083,122.83744514649462,0.26597596825791536,37.8892,-0.15088528414489824,-0.00823927840322669
GOOGL,Technology,2025-08-01,127.1526319893925,1133107.0,0.003072875020126986,-0.12141937020421134,125.9101315695746,127.30303145925105,123.08790163119627,0.2597466241002235,40.558,-0.1482760607453249,0.010763681824806914
GOOGL,Technology,2025-08-04,128.6830301750228,1297327.0,0.012035914331352204,-0.11084484901080371,126.57427002232468,127.51958601049155,123.3571962663639,0.25856375943619553,48.9517,-0.13802478437849375,0.03482930024579889
GOOGL,Technology,2025-08-05,130.51153775188894,1256290.0,0.014209391668654092,-0.09821049521619696,127.23026538409655,127.90820634375514,123.62891863576026,0.2559036804085624,53.5741,-0.12577664093105512,0.06332460232089443
GOOGL,Technology,2025-08-06,128.8328408066626,1326543.0,-0.012862440931602936,-0.10980970945421809,128.3886291068223,128.04550890077007,123.85988434326788,0.24525598678025642,52.4851,-0.13702128724810692,0.021779055106128764
GOOGL,Technology,2025-08-07,126.67367729323516,593892.0,-0.016759418638200074,-0.12472878120113584,128.3707436032404,127.84364183901141,124.01170371488237,0.21408029318685895,47.6951,-0.15148430877097088,-0.03088753557754309
GOOGL,Technology,2025-08-08,124.26855685465732,1025782.0,-0.01898674207594253,-0.14134733007896572,127.79392857629334,127.50399592273554,124.13328885232924,0.22215699710993086,40.3408,-0.16759485734772658,-0.051830015770683135
GOOGL,Technology,2025-08-11,123.7523007252795,1166155.0,-0.004154358451121554,-0.1449144810548303,126.8077826863447,127.16837918126544,124.20717521245118,0.2221140660647951,41.0562,-0.1710529666868611,-0.051449458321514596
GOOGL,Technology,2025-08-12,125.45026288016778,1266017.0,0.013720651211629908,-0.13318215089326801,125.79552771200046,126.98823024327803,124.3037235696726,0.22701593405235693,45.8864,-0.1596792735698562,-0.02791854519858694
GOOGL,Technology,2025-08-13,124.13121874665724,654208.0,-0.010514478831905816,-0.14229628881881884,124.8552032999994,126.73860773301794,124.35814177309184,0.22919623532016392,44.1643,-0.16851480805991767,-0.03866409811405691
GOOGL,Technology,2025-08-14,125.62036030073328,1008437.0,0.011996511184791281,-0.13200683665439683,124.64453990149903,126.62723524202042,124.42098702695371,0.23219153937208586,48.5828,-0.1585398866548202,-0.01742266698074446
GOOGL,Technology,2025-08-15,120.06579335905872,925845.0,-0.044217091308900947,-0.17038696961355115,123.80398720237932,126.24657336719557,124.34261780077686,0.27877803746582397,41.2743,-0.1957468053194022,-0.059627939258956264
GOOGL,Technology,2025-08-18,119.2528764022464,1419148.0,-0.006770595804762469,-0.17600394411666187,122.90410233777268,125.77215967488912,124.22129599558424,0.2758387404935428,36.3817,-0.2011920786252734,-0.07370039670939255
GOOGL,Technology,2025-08-19,121.94320446629024,562778.0,0.022559858891530782,-0.1574147093687559,122.20269065499717,125.47824609277738,124.16137703824198,0.2906401845575528,48.0251,-0.18317108463762258,-0.045988137683873
GOOGL,Technology,2025-08-20,121.61189726487844,639647.0,-0.0027168976152615043,-0.1597039273355263,121.69882635864141,125.18737858783643,124.12020859625635,0.29062877864622344,39.4455,-0.18539032516984721,-0.0456516083957994
GOOGL,Technology,2025-08-21,119.76951153629332,485336.0,-0.01514971618749017,-0.17243417434985564,120.52865660575341,124.8234455523062,124.04921701628172,0.29426443327516694,35.7225,-0.19773143054710765,-0.05729055823376794
GOOGL,Technology,2025-08-22,118.34485603446588,864398.0,-0.011894976305349081,-0.18227805023708077,120.18446914083486,124.42312912227052,123.98310193596147,0.29592049046986313,29.9259,-0.2072743961712761,-0.06336567895133405
GOOGL,Technology,2025-08-25,111.63631828582926,1844183.0,-0.056686348468604875,-0.2286317216317686,118.66115751755142,123.73682814099837,123.84465010865571,0.3518131733333497,19.1884,-0.25221111598989643,-0.1094907757316872
GOOGL,Technology,2025-08-26,109.55986978414184,832624.0,-0.018600116284477997,-0.2429792613075753,116.18449058112176,122.853243583054,123.75092537052691,0.3460331470381566,18.9424,-0.2661200761887244,-0.13889392716639337
GOOGL,Technology,2025-08-27,111.80408682421628,874395.0,0.02048393307235652,-0.22747249916181378,114.22292849298931,122.29139681461311,123.74980146441115,0.34533315942441395,26.1038,-0.2510873289462282,-0.09132673939581337
GOOGL,Technology,2025-08-28,110.63097343821411,972285.0,-0.010492580542664776,-0.23557830618578202,112.39522087337348,121.4847902459666,123.65824221470476,0.3202507063878633,27.1801,-0.25894535546668207,-0.1272620404569974
GOOGL,Technology,2025-08-29,109.71688861456524,790909.0,-0.008262467510144256,-0.24189431559497143,110.66962738939336,120.61300307722522,123.57445732086451,0.318237508110318,26.823,-0.2650682953903801,-0.13712451800668835
GOOGL,Technology,2025-09-01,104.94036443613432,1008426.0,-0.04353499482847001,-0.2748984426449781,109.33043661945435,119.42586979028079,123.34132050975589,0.33451328546863385,19.2572,-0.2970635433498386,-0.1845050253059466
GOOGL,Technology,2025-09-02,101.76133783813448,980668.0,-0.030293649303405612,-0.2968644149328443,107.7707302302529,117.98835979459307,123.03908848849025,0.3291734564919476,18.2402,-0.3183580538501772,-0.22028856918696715
